customer_id,name,age,digital_skill_level,vulnerability_flag,avg_txn_amount,std_txn_amount,primary_device,trusted_contact,account_created_days
8101,Lakshmi Gupta,63,7,False,2101.3,1019.15,DEV-8101-A,,36
8102,Devi Smith,41,6,False,1303.9,497.56,DEV-8102-A,,1356
8103,Meena Singhania,50,8,False,847.09,260.83,DEV-8103-A,,2545
8104,Anish Kumar,78,2,True,743.63,333.81,DEV-8104-A,+91 98765 91082,1952
8105,Sunita Smith,57,8,False,2235.21,1222.78,DEV-8105-A,,2549
8106,Aarav Nair,53,7,False,5188.11,1477.64,DEV-8106-A,,3196
8107,Vikram Singhania,83,2,True,3965.02,1333.83,DEV-8107-A,+91 98765 65009,2275
8108,Vikram Gupta,63,6,False,1744.85,447.69,DEV-8108-A,,2299
8109,Ramesh Singhania,68,3,True,346.2,175.4,DEV-8109-A,+91 98765 80031,3002
8110,George Verma,69,5,True,2861.26,742.83,DEV-8110-A,+91 98765 60910,2515
8111,Devi Kumar,42,6,False,1684.03,510.39,DEV-8111-A,,93
8112,Lakshmi Smith,33,7,False,498.06,215.8,DEV-8112-A,,1805
8113,Meena Deshmukh,25,7,False,3611.6,1585.13,DEV-8113-A,,2197
8114,Suresh Kumar,90,4,True,2105.36,662.14,DEV-8114-A,+91 98765 90526,327
8115,Eleanor Sharma,33,10,False,23708.45,6889.52,DEV-8115-A,,1549
8116,Martha Verma,64,10,False,1281.53,500.86,DEV-8116-A,,1516
8117,Devi Joshi,89,3,True,1271.27,485.23,DEV-8117-A,+91 98765 20162,2362
8118,Devi Singhania,75,4,True,2901.15,690.17,DEV-8118-A,+91 98765 13063,2869
8119,Lakshmi Verma,75,3,True,542.52,269.55,DEV-8119-A,+91 98765 12919,386
8120,Ramesh Singhania,32,7,False,941.97,559.11,DEV-8120-A,,3639
8121,Eleanor Deshmukh,56,8,False,7755.93,3978.32,DEV-8121-A,,3508
8122,Priya Singhania,89,1,True,4762.64,2591.53,DEV-8122-A,+91 98765 11925,1269
8123,Rajesh Smith,89,3,True,792.97,409.95,DEV-8123-A,+91 98765 10766,3147
8124,Eleanor Verma,52,10,False,798.77,246.06,DEV-8124-A,,328
8125,Devi Nair,40,7,False,2266.25,1044.54,DEV-8125-A,,1404
8126,Arthur Patel,77,4,True,596.12,260.05,DEV-8126-A,+91 98765 70367,2023
8127,Devi Gupta,58,6,False,963.16,303.07,DEV-8127-A,,2922
8128,Rajesh Williams,56,6,False,794.56,170.37,DEV-8128-A,,3093
8129,Ramesh Deshmukh,43,6,False,891.64,257.1,DEV-8129-A,,1245
8130,George Johnson,40,8,False,4451.19,2289.59,DEV-8130-A,,787
8131,Rajesh Patel,55,6,False,993.34,202.24,DEV-8131-A,,2249
8132,Ramesh Gupta,71,4,True,2857.75,656.6,DEV-8132-A,+91 98765 22045,2522
8133,George Verma,70,2,True,215.2,113.29,DEV-8133-A,+91 98765 67113,1120
8134,Priya Verma,62,6,False,1162.47,365.33,DEV-8134-A,,607
8135,Suresh Nair,25,9,False,855.95,253.84,DEV-8135-A,,2128
8136,Rajesh Deshmukh,76,1,True,1373.85,501.41,DEV-8136-A,+91 98765 16998,3352
8137,Anish Taylor,65,7,False,1819.77,1035.32,DEV-8137-A,,3025
8138,Eleanor Gupta,22,7,False,6209.75,2498.12,DEV-8138-A,,570
8139,Meena Joshi,22,8,False,1021.17,568.29,DEV-8139-A,,2297
8140,Eleanor Williams,52,6,False,1574.07,744.33,DEV-8140-A,,1232
8141,Eleanor Deshmukh,35,7,False,1286.49,507.25,DEV-8141-A,,3443
8142,Sunita Nair,18,8,False,1072.58,241.83,DEV-8142-A,,1812
8143,Ramesh Sharma,79,2,True,1464.6,738.02,DEV-8143-A,+91 98765 85756,609
8144,Ramesh Joshi,51,6,False,481.84,100.49,DEV-8144-A,,3592
8145,Eleanor Deshmukh,61,9,False,895.76,404.23,DEV-8145-A,,3431
8146,Aarav Taylor,60,8,False,4780.95,1756.95,DEV-8146-A,,2383
8147,Aarav Taylor,43,7,False,1326.87,669.33,DEV-8147-A,,233
8148,Rajesh Williams,33,7,False,4185.79,1638.63,DEV-8148-A,,1665
8149,Lakshmi Taylor,19,9,False,647.61,152.77,DEV-8149-A,,1431
8150,Martha Gupta,47,10,False,12389.49,2694.79,DEV-8150-A,,246
8151,Devi Verma,88,3,True,2681.46,642.49,DEV-8151-A,+91 98765 37691,3418
8152,Ramesh Gupta,31,7,False,614.52,173.98,DEV-8152-A,,3501
8153,Suresh Verma,64,6,False,1856.68,923.93,DEV-8153-A,,2090
8154,Priya Smith,30,6,False,4240.56,1422.49,DEV-8154-A,,2532
8155,Arthur Taylor,18,6,False,1582.07,758.85,DEV-8155-A,,3255
8156,Anish Sharma,36,7,False,1157.83,348.85,DEV-8156-A,,269
8157,Rajesh Deshmukh,22,8,False,2783.03,975.03,DEV-8157-A,,2160
8158,Priya Verma,19,2,True,1259.4,546.73,DEV-8158-A,+91 98765 44316,2967
8159,Devi Rao,71,2,True,1326.08,689.59,DEV-8159-A,+91 98765 21808,588
8160,Martha Patel,39,8,False,967.96,555.28,DEV-8160-A,,1625
8161,Eleanor Sharma,84,3,True,729.95,173.11,DEV-8161-A,+91 98765 73107,299
8162,Sunita Kumar,88,2,True,1127.99,626.66,DEV-8162-A,+91 98765 56062,2333
8163,Sunita Patel,89,2,True,2423.49,955.68,DEV-8163-A,+91 98765 25226,2382
8164,Eleanor Sharma,75,2,True,2135.56,573.94,DEV-8164-A,+91 98765 90008,759
8165,Devi Kumar,79,5,True,2198.0,767.6,DEV-8165-A,+91 98765 24314,3373
8166,Rajesh Nair,52,6,False,2727.46,678.31,DEV-8166-A,,791
8167,Martha Patel,72,4,True,3796.52,999.54,DEV-8167-A,+91 98765 15717,3076
8168,Eleanor Rao,33,7,False,2693.27,1420.82,DEV-8168-A,,3376
8169,Devi Sharma,36,6,False,1155.57,443.67,DEV-8169-A,,3392
8170,Ramesh Rao,55,8,False,426.17,114.33,DEV-8170-A,,209
8171,Sunita Deshmukh,19,8,False,15575.21,7411.64,DEV-8171-A,,320
8172,Martha Johnson,59,7,False,3842.26,781.32,DEV-8172-A,,1315
8173,Aarav Sharma,58,7,False,9143.25,4349.64,DEV-8173-A,,2011
8174,Anish Taylor,38,8,False,871.1,259.65,DEV-8174-A,,3429
8175,Rajesh Smith,47,2,True,692.53,304.28,DEV-8175-A,+91 98765 85235,3246
8176,Kavita Smith,19,5,False,1403.49,325.71,DEV-8176-A,,2943
8177,Arthur Taylor,62,5,False,1007.19,354.51,DEV-8177-A,,1230
8178,Lakshmi Kumar,56,9,False,5389.9,2939.15,DEV-8178-A,,2675
8179,Ramesh Kumar,32,6,False,2239.87,938.89,DEV-8179-A,,2354
8180,Devi Singhania,55,6,False,629.31,334.09,DEV-8180-A,,2459
8181,Vikram Joshi,27,8,False,1656.77,665.43,DEV-8181-A,,3542
8182,Martha Nair,66,2,True,2750.76,790.26,DEV-8182-A,+91 98765 27236,2467
8183,Anish Gupta,69,2,True,486.11,258.42,DEV-8183-A,+91 98765 71894,3167
8184,Meena Singhania,45,8,False,4443.04,1585.09,DEV-8184-A,,3455
8185,Rajesh Johnson,22,4,False,4049.28,1378.21,DEV-8185-A,,3278
8186,Ramesh Deshmukh,63,9,False,1498.78,538.47,DEV-8186-A,,858
8187,Kavita Kumar,27,8,False,1731.8,901.59,DEV-8187-A,,2235
8188,Rajesh Rao,31,8,False,1573.19,392.48,DEV-8188-A,,3186
8189,Rajesh Sharma,34,8,False,501.0,182.51,DEV-8189-A,,1086
8190,Arthur Sharma,23,6,False,2215.38,980.45,DEV-8190-A,,659
8191,Eleanor Kumar,50,6,False,1792.0,816.59,DEV-8191-A,,2329
8192,George Rao,45,10,False,515.77,228.23,DEV-8192-A,,2834
8193,Priya Patel,18,6,False,1227.7,578.48,DEV-8193-A,,1948
8194,Kavita Rao,55,8,False,3609.48,1953.71,DEV-8194-A,,3641
8195,Eleanor Deshmukh,42,9,False,1236.81,364.91,DEV-8195-A,,1078
8196,Lakshmi Nair,47,5,False,1277.95,609.33,DEV-8196-A,,3599
8197,Ramesh Singhania,33,7,False,2768.5,1289.72,DEV-8197-A,,2200
8198,Sunita Singhania,40,8,False,2498.81,601.59,DEV-8198-A,,3560
8199,Anish Smith,85,4,True,2333.25,1105.43,DEV-8199-A,+91 98765 67071,189
8200,Martha Deshmukh,31,6,False,2140.32,1023.69,DEV-8200-A,,823
8201,Lakshmi Taylor,44,8,False,4047.9,1870.26,DEV-8201-A,,1059
8202,Kavita Smith,24,7,False,1974.87,831.88,DEV-8202-A,,2091
8203,Vikram Smith,46,7,False,2701.19,1233.17,DEV-8203-A,,1273
8204,Priya Nair,42,9,False,3581.37,1611.12,DEV-8204-A,,3307
8205,Lakshmi Singhania,51,8,False,606.13,341.48,DEV-8205-A,,3297
8206,Kavita Singhania,18,7,False,2884.19,1674.89,DEV-8206-A,,594
8207,Sunita Nair,55,9,False,1554.76,411.04,DEV-8207-A,,1398
8208,Sunita Deshmukh,42,4,False,1408.39,490.84,DEV-8208-A,,3373
8209,Devi Gupta,23,6,False,765.44,396.77,DEV-8209-A,,2916
8210,Sunita Singhania,29,6,False,1554.74,657.41,DEV-8210-A,,1504
8211,Devi Johnson,57,7,False,2227.84,699.88,DEV-8211-A,,1404
8212,Eleanor Patel,26,7,False,1966.49,500.89,DEV-8212-A,,1521
8213,George Verma,49,8,False,1142.76,490.57,DEV-8213-A,,873
8214,Priya Taylor,57,5,False,1476.5,643.4,DEV-8214-A,,3407
8215,Aarav Johnson,66,3,True,281.41,150.8,DEV-8215-A,+91 98765 14458,2245
8216,Arthur Kumar,27,4,False,2953.37,1420.92,DEV-8216-A,,1359
8217,Meena Sharma,19,6,False,2300.86,519.78,DEV-8217-A,,2050
8218,Kavita Taylor,66,4,True,2264.32,923.53,DEV-8218-A,+91 98765 13611,2758
8219,Meena Rao,52,5,False,4672.52,1003.49,DEV-8219-A,,438
8220,Rajesh Patel,32,6,False,706.66,408.01,DEV-8220-A,,1925
8221,George Patel,74,1,True,1357.6,575.62,DEV-8221-A,+91 98765 88777,2842
8222,Aarav Verma,81,4,True,136.78,34.71,DEV-8222-A,+91 98765 53061,3329
8223,Kavita Taylor,45,5,False,690.15,382.98,DEV-8223-A,,1853
8224,George Sharma,21,7,False,3060.12,1471.85,DEV-8224-A,,2842
8225,Priya Verma,30,8,False,2353.58,602.03,DEV-8225-A,,2626
8226,Aarav Singhania,26,6,False,1214.55,296.66,DEV-8226-A,,2967
8227,Eleanor Rao,62,8,False,745.16,405.94,DEV-8227-A,,1320
8228,Anish Taylor,60,7,False,818.61,292.61,DEV-8228-A,,370
8229,Priya Sharma,40,8,False,1533.38,762.09,DEV-8229-A,,368
8230,Ramesh Verma,26,4,False,1465.99,866.66,DEV-8230-A,,1822
8231,Arthur Kumar,89,2,True,613.74,269.9,DEV-8231-A,+91 98765 84172,1493
8232,Sunita Sharma,48,8,False,731.81,244.17,DEV-8232-A,,676
8233,Martha Kumar,60,9,False,893.17,417.22,DEV-8233-A,,3357
8234,Sunita Patel,50,6,False,7865.13,1938.4,DEV-8234-A,,1338
8235,Meena Nair,29,6,False,5596.7,1328.71,DEV-8235-A,,908
8236,Priya Nair,75,2,True,8300.95,2481.74,DEV-8236-A,+91 98765 95809,2841
8237,Anish Deshmukh,27,9,False,1657.75,456.47,DEV-8237-A,,2625
8238,Arthur Sharma,54,7,False,2432.94,914.75,DEV-8238-A,,1824
8239,Kavita Sharma,66,3,True,4760.83,2612.42,DEV-8239-A,+91 98765 74528,439
8240,Devi Taylor,51,10,False,1851.35,821.61,DEV-8240-A,,813
8241,Ramesh Deshmukh,72,4,True,3178.01,1525.99,DEV-8241-A,+91 98765 87982,2285
8242,Sunita Nair,65,7,False,1158.89,611.05,DEV-8242-A,,2931
8243,Eleanor Williams,85,4,True,565.39,294.98,DEV-8243-A,+91 98765 13676,974
8244,Rajesh Sharma,69,3,True,1873.09,916.98,DEV-8244-A,+91 98765 11274,1638
8245,Kavita Williams,71,4,True,3366.41,1253.54,DEV-8245-A,+91 98765 91532,915
8246,Kavita Kumar,91,4,True,5783.67,3317.96,DEV-8246-A,+91 98765 11599,862
8247,Meena Sharma,83,3,True,5136.5,2110.28,DEV-8247-A,+91 98765 46363,1456
8248,Ramesh Sharma,39,7,False,476.92,205.61,DEV-8248-A,,3627
8249,Vikram Singhania,33,7,False,3402.87,1397.23,DEV-8249-A,,216
8250,Kavita Patel,46,9,False,597.88,264.84,DEV-8250-A,,324
8251,Kavita Williams,55,5,False,1970.64,615.32,DEV-8251-A,,2542
8252,Meena Rao,51,7,False,5559.61,1565.41,DEV-8252-A,,2708
8253,Arthur Johnson,23,6,False,7808.2,1953.21,DEV-8253-A,,2555
8254,Priya Smith,62,7,False,560.73,180.82,DEV-8254-A,,1501
8255,Eleanor Kumar,85,2,True,568.57,331.93,DEV-8255-A,+91 98765 41933,1561
8256,Arthur Verma,38,5,False,4293.69,1048.82,DEV-8256-A,,217
8257,Eleanor Singhania,58,7,False,3531.73,1590.94,DEV-8257-A,,319
8258,Sunita Sharma,57,10,False,623.71,189.44,DEV-8258-A,,1699
8259,Suresh Johnson,42,9,False,1574.51,534.28,DEV-8259-A,,2395
8260,Aarav Williams,59,6,False,954.68,438.55,DEV-8260-A,,108
8261,George Johnson,70,1,True,1245.25,702.46,DEV-8261-A,+91 98765 66160,3406
8262,Sunita Patel,26,8,False,4406.44,2097.9,DEV-8262-A,,2269
8263,George Taylor,86,2,True,4256.29,1452.94,DEV-8263-A,+91 98765 67571,1985
8264,Anish Sharma,43,7,False,1268.26,624.07,DEV-8264-A,,3217
8265,Lakshmi Deshmukh,77,5,True,2498.98,802.4,DEV-8265-A,+91 98765 75661,1123
8266,Ramesh Taylor,68,4,True,1449.13,384.53,DEV-8266-A,+91 98765 38548,2742
8267,Vikram Johnson,38,9,False,1798.12,898.2,DEV-8267-A,,3504
8268,Kavita Gupta,31,6,False,954.55,375.62,DEV-8268-A,,2409
8269,Eleanor Joshi,52,10,False,945.48,350.8,DEV-8269-A,,951
8270,Aarav Sharma,87,4,True,598.49,266.06,DEV-8270-A,+91 98765 61462,2040
8271,Devi Singhania,36,4,False,709.88,190.96,DEV-8271-A,,3137
8272,Priya Nair,48,5,False,1301.34,494.45,DEV-8272-A,,1373
8273,Aarav Rao,45,9,False,3887.53,2241.05,DEV-8273-A,,688
8274,Eleanor Joshi,23,10,False,2909.66,1051.58,DEV-8274-A,,75
8275,Rajesh Deshmukh,73,3,True,2515.75,1059.06,DEV-8275-A,+91 98765 37854,1584
8276,Arthur Gupta,38,6,False,1255.25,411.91,DEV-8276-A,,562
8277,George Verma,57,7,False,2587.06,1068.67,DEV-8277-A,,1200
8278,Meena Deshmukh,20,7,False,3706.89,991.17,DEV-8278-A,,2230
8279,Anish Verma,47,6,False,1367.82,600.28,DEV-8279-A,,2414
8280,Sunita Williams,23,7,False,1942.8,1112.74,DEV-8280-A,,795
8281,Ramesh Rao,24,6,False,2005.87,860.13,DEV-8281-A,,3262
8282,Lakshmi Gupta,75,4,True,1972.65,1027.1,DEV-8282-A,+91 98765 53388,3536
8283,Meena Patel,35,5,False,1156.74,664.95,DEV-8283-A,,92
8284,Sunita Johnson,44,9,False,3558.8,1812.44,DEV-8284-A,,193
8285,Martha Joshi,67,4,True,727.71,305.35,DEV-8285-A,+91 98765 98705,220
8286,Eleanor Rao,56,7,False,2433.4,913.03,DEV-8286-A,,53
8287,Martha Smith,30,6,False,1287.52,542.64,DEV-8287-A,,1067
8288,Lakshmi Sharma,84,2,True,705.98,300.5,DEV-8288-A,+91 98765 29853,507
8289,Rajesh Singhania,41,7,False,3306.82,1310.09,DEV-8289-A,,1638
8290,Devi Rao,52,7,False,5736.23,1695.99,DEV-8290-A,,3284
8291,Ramesh Johnson,26,8,False,13826.15,2832.86,DEV-8291-A,,56
8292,Kavita Williams,71,4,True,921.28,190.1,DEV-8292-A,+91 98765 53845,1899
8293,Arthur Kumar,73,2,True,1223.26,480.04,DEV-8293-A,+91 98765 83737,2309
8294,Devi Nair,36,7,False,1875.9,800.24,DEV-8294-A,,3541
8295,Priya Patel,32,6,False,1493.46,754.21,DEV-8295-A,,730
8296,Martha Gupta,39,6,False,5305.42,3159.39,DEV-8296-A,,716
8297,George Sharma,29,7,False,2529.77,592.7,DEV-8297-A,,975
8298,Lakshmi Singhania,52,8,False,1281.84,714.71,DEV-8298-A,,2778
8299,Priya Kumar,65,10,False,2635.17,1267.67,DEV-8299-A,,64
8300,Ramesh Deshmukh,73,3,True,3112.82,676.06,DEV-8300-A,+91 98765 58502,1478
8301,Priya Patel,41,5,False,3047.81,1597.02,DEV-8301-A,,1077
8302,Devi Deshmukh,32,7,False,1440.36,706.62,DEV-8302-A,,131
8303,Ramesh Sharma,40,6,False,6433.45,1728.58,DEV-8303-A,,1852
8304,Meena Patel,23,6,False,6039.88,3413.19,DEV-8304-A,,3311
8305,Eleanor Joshi,52,5,False,636.33,160.72,DEV-8305-A,,693
8306,Lakshmi Taylor,56,9,False,2419.23,678.54,DEV-8306-A,,3109
8307,Aarav Verma,36,7,False,1147.95,426.17,DEV-8307-A,,804
8308,Martha Taylor,88,4,True,2998.23,990.03,DEV-8308-A,+91 98765 32052,435
8309,Priya Patel,27,6,False,906.06,392.55,DEV-8309-A,,1474
8310,Meena Smith,40,9,False,820.53,379.9,DEV-8310-A,,2376
8311,Suresh Taylor,30,6,False,5010.35,1737.75,DEV-8311-A,,47
8312,Eleanor Johnson,47,7,False,1125.69,250.17,DEV-8312-A,,416
8313,Martha Patel,63,8,False,2536.4,1261.95,DEV-8313-A,,3195
8314,Meena Smith,84,3,True,591.2,353.28,DEV-8314-A,+91 98765 67216,896
8315,Eleanor Nair,62,8,False,3247.25,871.24,DEV-8315-A,,2283
8316,Rajesh Taylor,19,8,False,1538.85,719.03,DEV-8316-A,,2440
8317,Arthur Johnson,84,4,True,1685.7,649.3,DEV-8317-A,+91 98765 70784,2857
8318,Suresh Verma,31,6,False,1247.75,253.75,DEV-8318-A,,2913
8319,Meena Singhania,36,7,False,3991.99,1808.27,DEV-8319-A,,2307
8320,Sunita Taylor,84,4,True,1877.88,618.82,DEV-8320-A,+91 98765 16598,3103
8321,Arthur Rao,89,3,True,1335.01,619.75,DEV-8321-A,+91 98765 72750,2221
8322,Vikram Patel,30,5,False,858.34,204.11,DEV-8322-A,,2272
8323,George Johnson,55,7,False,2034.28,850.54,DEV-8323-A,,663
8324,Suresh Verma,20,7,False,725.99,431.29,DEV-8324-A,,3321
8325,Anish Nair,80,4,True,356.14,149.96,DEV-8325-A,+91 98765 50762,3578
8326,Sunita Williams,63,9,False,3069.78,644.62,DEV-8326-A,,423
8327,Ramesh Verma,86,3,True,975.01,553.64,DEV-8327-A,+91 98765 72491,695
8328,Aarav Sharma,49,6,False,2050.05,757.43,DEV-8328-A,,757
8329,Vikram Johnson,39,6,False,6934.61,3017.25,DEV-8329-A,,1236
8330,Ramesh Williams,31,9,False,4041.34,921.8,DEV-8330-A,,3465
8331,Lakshmi Verma,75,5,True,6877.16,1409.7,DEV-8331-A,+91 98765 96833,666
8332,Sunita Gupta,40,7,False,2644.1,1515.82,DEV-8332-A,,393
8333,Anish Gupta,62,8,False,7143.2,1791.95,DEV-8333-A,,2025
8334,Anish Williams,57,8,False,3244.26,968.3,DEV-8334-A,,895
8335,Ramesh Taylor,34,8,False,1180.36,312.44,DEV-8335-A,,3553
8336,Meena Patel,30,7,False,4370.3,1326.75,DEV-8336-A,,1756
8337,Eleanor Johnson,78,5,True,3624.75,1762.83,DEV-8337-A,+91 98765 88963,2940
8338,Vikram Taylor,66,2,True,866.2,465.73,DEV-8338-A,+91 98765 11337,2787
8339,Ramesh Taylor,82,3,True,3993.74,1325.06,DEV-8339-A,+91 98765 92221,3039
8340,Aarav Verma,40,4,False,661.91,282.35,DEV-8340-A,,177
8341,Vikram Sharma,23,5,False,3070.39,674.85,DEV-8341-A,,1164
8342,Ramesh Rao,24,7,False,352.73,210.69,DEV-8342-A,,3521
8343,Ramesh Verma,46,10,False,2194.32,597.5,DEV-8343-A,,2966
8344,Devi Deshmukh,85,1,True,2172.59,1247.16,DEV-8344-A,+91 98765 57077,3513
8345,Ramesh Taylor,58,10,False,1177.02,587.71,DEV-8345-A,,3617
8346,Meena Rao,27,10,False,3092.81,1682.28,DEV-8346-A,,1557
8347,Vikram Sharma,42,10,False,977.47,399.46,DEV-8347-A,,3211
8348,Ramesh Smith,25,7,False,5471.16,2835.91,DEV-8348-A,,413
8349,Martha Nair,28,9,False,2162.85,1287.59,DEV-8349-A,,222
8350,Martha Gupta,81,3,True,2853.09,1526.96,DEV-8350-A,+91 98765 61887,837
8351,Aarav Williams,28,7,False,1610.87,874.76,DEV-8351-A,,3408
8352,Sunita Nair,24,6,False,1142.57,490.24,DEV-8352-A,,2959
8353,Lakshmi Joshi,81,5,True,298.77,79.65,DEV-8353-A,+91 98765 67667,1901
8354,Devi Nair,35,7,False,791.87,345.36,DEV-8354-A,,1659
8355,Meena Johnson,36,6,False,2820.1,962.38,DEV-8355-A,,2230
8356,Lakshmi Verma,43,7,False,2999.34,648.59,DEV-8356-A,,3175
8357,Rajesh Williams,18,6,False,801.39,315.6,DEV-8357-A,,123
8358,Priya Johnson,77,2,True,545.84,181.07,DEV-8358-A,+91 98765 21751,1732
8359,Rajesh Deshmukh,18,6,False,1318.89,522.57,DEV-8359-A,,1252
8360,George Joshi,85,3,True,869.32,181.64,DEV-8360-A,+91 98765 89707,197
8361,Priya Johnson,71,5,True,3948.89,1535.86,DEV-8361-A,+91 98765 79584,923
8362,Meena Kumar,83,3,True,230.44,110.18,DEV-8362-A,+91 98765 13823,1109
8363,Lakshmi Joshi,51,6,False,821.82,194.7,DEV-8363-A,,3068
8364,Anish Patel,45,6,False,2235.02,1010.75,DEV-8364-A,,2569
8365,George Singhania,82,2,True,1058.52,589.81,DEV-8365-A,+91 98765 31260,647
8366,Rajesh Kumar,63,7,False,884.79,415.53,DEV-8366-A,,3587
8367,Vikram Patel,55,9,False,8844.33,4592.19,DEV-8367-A,,1749
8368,Suresh Sharma,38,9,False,1224.52,365.45,DEV-8368-A,,2082
8369,Sunita Nair,36,7,False,542.1,195.56,DEV-8369-A,,1692
8370,Eleanor Joshi,58,8,False,295.75,125.63,DEV-8370-A,,1740
8371,George Deshmukh,56,5,False,2307.77,1167.32,DEV-8371-A,,3114
8372,Sunita Singhania,23,8,False,952.93,297.21,DEV-8372-A,,987
8373,George Verma,49,7,False,348.2,117.92,DEV-8373-A,,374
8374,George Nair,91,5,True,560.11,311.05,DEV-8374-A,+91 98765 57404,277
8375,Kavita Johnson,59,10,False,7470.2,2977.5,DEV-8375-A,,1205
8376,Anish Gupta,74,4,True,2254.68,460.31,DEV-8376-A,+91 98765 95986,178
8377,Devi Singhania,80,3,True,1100.84,403.58,DEV-8377-A,+91 98765 61316,834
8378,Kavita Johnson,62,5,False,2505.18,1016.72,DEV-8378-A,,3184
8379,Vikram Taylor,35,9,False,2520.14,585.94,DEV-8379-A,,950
8380,Martha Nair,51,5,False,3607.78,2096.85,DEV-8380-A,,64
8381,Kavita Williams,51,4,False,3247.35,899.58,DEV-8381-A,,2506
8382,George Verma,19,10,False,5287.2,1357.34,DEV-8382-A,,1888
8383,Vikram Verma,56,7,False,2045.24,580.33,DEV-8383-A,,3497
8384,Priya Singhania,28,10,False,834.99,451.12,DEV-8384-A,,581
8385,Martha Joshi,32,10,False,1421.07,537.5,DEV-8385-A,,511
8386,Rajesh Gupta,47,10,False,392.5,112.81,DEV-8386-A,,631
8387,Anish Rao,51,6,False,1076.42,334.0,DEV-8387-A,,3248
8388,Martha Williams,18,4,False,4794.5,2682.41,DEV-8388-A,,592
8389,Arthur Williams,20,8,False,1284.8,669.49,DEV-8389-A,,2302
8390,Arthur Gupta,39,7,False,9590.58,5388.89,DEV-8390-A,,2788
8391,Ramesh Patel,21,6,False,2541.38,906.38,DEV-8391-A,,2811
8392,Sunita Smith,30,9,False,4642.72,1946.04,DEV-8392-A,,3040
8393,Suresh Johnson,64,9,False,2978.31,880.87,DEV-8393-A,,2844
8394,Meena Taylor,45,7,False,723.26,347.65,DEV-8394-A,,2580
8395,Martha Verma,63,5,False,4401.57,2046.23,DEV-8395-A,,2649
8396,Lakshmi Taylor,41,7,False,2609.76,1151.45,DEV-8396-A,,1304
8397,Rajesh Williams,69,3,True,3639.98,1252.86,DEV-8397-A,+91 98765 88746,2368
8398,George Gupta,45,9,False,632.63,362.55,DEV-8398-A,,933
8399,Vikram Smith,26,8,False,2024.31,485.93,DEV-8399-A,,1417
8400,Lakshmi Verma,49,6,False,1827.83,442.8,DEV-8400-A,,2979
8401,Kavita Deshmukh,55,8,False,3448.66,1852.31,DEV-8401-A,,794
8402,Eleanor Williams,24,8,False,1272.9,621.73,DEV-8402-A,,265
8403,Eleanor Smith,74,1,True,2141.05,916.09,DEV-8403-A,+91 98765 40913,951
8404,Lakshmi Gupta,59,9,False,1031.84,244.65,DEV-8404-A,,858
8405,Sunita Kumar,71,3,True,1198.18,652.5,DEV-8405-A,+91 98765 41573,347
8406,Rajesh Taylor,23,5,False,1903.53,1062.03,DEV-8406-A,,3447
8407,Eleanor Joshi,76,2,True,2889.44,927.51,DEV-8407-A,+91 98765 97616,2196
8408,Suresh Singhania,50,9,False,2561.26,744.77,DEV-8408-A,,144
8409,Eleanor Taylor,26,5,False,1719.98,821.28,DEV-8409-A,,1123
8410,Eleanor Joshi,55,7,False,1880.28,1101.62,DEV-8410-A,,1942
8411,George Taylor,18,9,False,715.48,156.02,DEV-8411-A,,2338
8412,Anish Deshmukh,23,7,False,987.32,551.29,DEV-8412-A,,1385
8413,Devi Singhania,53,5,False,4398.11,912.59,DEV-8413-A,,2433
8414,Anish Taylor,19,8,False,2022.17,697.48,DEV-8414-A,,3192
8415,Arthur Rao,67,1,True,796.69,223.65,DEV-8415-A,+91 98765 57250,1012
8416,Martha Nair,75,2,True,827.26,496.02,DEV-8416-A,+91 98765 83966,1964
8417,Anish Singhania,39,7,False,1768.64,614.99,DEV-8417-A,,1613
8418,George Kumar,41,6,False,3768.66,1106.16,DEV-8418-A,,290
8419,Martha Rao,45,7,False,1863.92,651.56,DEV-8419-A,,1178
8420,Ramesh Patel,40,8,False,675.64,213.5,DEV-8420-A,,755
8421,Arthur Gupta,57,5,False,1841.83,564.75,DEV-8421-A,,1545
8422,Aarav Smith,29,7,False,1151.34,540.11,DEV-8422-A,,2887
8423,Aarav Johnson,28,7,False,1871.7,430.04,DEV-8423-A,,1390
8424,Kavita Smith,49,5,False,1372.26,545.17,DEV-8424-A,,388
8425,Arthur Verma,22,6,False,1834.28,901.45,DEV-8425-A,,3144
8426,George Johnson,49,5,False,1556.39,536.18,DEV-8426-A,,614
8427,Arthur Kumar,29,6,False,3014.47,1346.57,DEV-8427-A,,1550
8428,George Singhania,36,8,False,9361.24,3457.81,DEV-8428-A,,1267
8429,Devi Verma,62,9,False,1394.81,686.02,DEV-8429-A,,492
8430,Lakshmi Sharma,52,6,False,1890.79,806.23,DEV-8430-A,,1886
8431,Anish Verma,40,10,False,2860.08,1309.73,DEV-8431-A,,1011
8432,Eleanor Kumar,62,6,False,2343.41,648.39,DEV-8432-A,,2968
8433,Meena Gupta,58,9,False,1207.42,301.81,DEV-8433-A,,773
8434,George Patel,30,7,False,18840.09,5775.6,DEV-8434-A,,3362
8435,Kavita Sharma,44,7,False,906.5,494.48,DEV-8435-A,,2764
8436,Anish Williams,34,5,False,1351.16,327.71,DEV-8436-A,,2260
8437,Vikram Rao,59,7,False,2284.57,1277.41,DEV-8437-A,,3276
